customer_id,registration_date,home_neighborhood_type,is_member,preferred_store_id
3120,2023-05-23,hospital,True,18
3121,2023-05-10,university,True,3
3122,2023-08-04,gas_station,True,13
3123,2023-05-06,mall,True,6
3124,2023-04-11,hospital,True,7
3125,2023-03-18,university,True,3
3126,2024-02-26,urban_residential,True,5
3127,2023-04-21,office,True,17
3128,2023-09-21,transit,True,16
3129,2023-10-31,mall,True,6
3130,2023-04-03,tourist,True,2
3131,2023-06-05,tourist,True,9
3132,2023-05-13,office,True,17
3133,2023-04-15,university,True,1
3134,2023-07-16,university,True,14
3135,2023-04-13,university,True,3
3136,2023-04-27,urban_residential,True,5
3137,2023-10-06,tourist,True,10
3138,2023-03-14,transit,True,16
3139,2023-09-09,urban_residential,True,5
3140,2023-05-06,university,True,19
3141,2023-06-05,urban_residential,True,8
3142,2023-07-15,gas_station,True,12
3143,2023-04-18,hospital,True,7
3144,2023-02-26,hospital,True,7
3145,2023-05-16,hospital,True,4
3146,2023-10-16,gas_station,True,13
3147,2023-05-21,office,True,17
3148,2024-05-27,university,True,1
3149,2023-02-14,hospital,True,18
3150,2023-08-10,gas_station,True,13
3151,2023-03-17,transit,True,20
3152,2023-01-22,university,True,14
3153,2023-10-24,mall,True,6
3154,2023-04-09,hospital,True,7
3155,2023-02-28,university,True,19
3156,2023-08-18,office,True,17
3157,2023-05-06,hospital,True,18
3158,2023-04-03,gas_station,True,12
3159,2023-01-24,urban_residential,True,8
3160,2023-06-12,university,True,19
3161,2023-05-29,hospital,True,18
3162,2023-09-09,transit,True,16
3163,2024-01-16,tourist,True,2
3164,2023-07-07,university,True,1
3165,2023-05-27,hospital,True,7
3166,2023-02-19,university,True,19
3167,2023-02-17,hospital,True,18
3168,2023-07-21,urban_residential,True,5
3169,2023-03-02,urban_residential,True,8
3170,2023-08-19,tourist,True,15
3171,2023-03-14,gas_station,True,12
3172,2023-03-03,transit,True,16
3173,2023-07-15,tourist,True,9
3174,2023-06-12,transit,True,20
3175,2023-08-31,university,True,19
3176,2023-06-06,hospital,True,18
3177,2023-06-22,transit,True,16
3178,2023-07-12,tourist,True,2
3179,2023-10-19,transit,True,20
3180,2023-08-04,tourist,True,2
3181,2023-08-22,gas_station,True,11
3182,2023-04-25,university,True,3
3183,2023-10-07,tourist,True,10
3184,2023-01-21,tourist,True,9
3185,2024-02-10,hospital,True,4
3186,2023-06-13,tourist,True,2
3187,2023-10-22,gas_station,True,13
3188,2023-08-12,hospital,True,18
3189,2023-04-23,tourist,True,10
3190,2023-10-20,gas_station,True,12
3191,2023-10-13,hospital,True,18
3192,2023-04-21,tourist,True,9
3193,2023-05-29,university,True,3
3194,2023-06-08,university,True,1
3195,2023-05-19,university,True,19
3196,2023-09-25,urban_residential,True,5
3197,2023-06-01,university,True,3
3198,2023-12-03,urban_residential,True,5
3199,2023-08-16,gas_station,True,12
3200,2023-03-29,tourist,True,9
3201,2023-09-11,university,True,1
3202,2023-08-24,university,True,14
3203,2023-08-11,transit,True,16
3204,2023-09-20,transit,True,16
3205,2023-04-26,urban_residential,True,8
3206,2023-08-04,hospital,True,18
3207,2023-04-27,hospital,True,18
3208,2023-08-05,hospital,True,7
3209,2023-05-30,urban_residential,True,8
3210,2023-09-02,tourist,True,9
3211,2023-10-05,hospital,True,4
3212,2023-09-18,urban_residential,True,8
3213,2023-10-12,hospital,True,4
3214,2023-07-18,hospital,True,4
3215,2024-01-18,university,True,1
3216,2023-03-12,gas_station,True,12
3217,2023-07-11,tourist,True,2
3218,2023-12-05,tourist,True,9
3219,2023-09-29,tourist,True,10
3220,2023-03-27,hospital,True,18
3221,2023-08-31,university,True,3
3222,2024-01-31,urban_residential,True,8
3223,2023-04-21,hospital,True,18
3224,2023-04-09,urban_residential,True,8
3225,2024-07-06,tourist,True,15
3226,2023-08-03,office,True,17
3227,2023-03-16,urban_residential,True,5
3228,2024-05-07,transit,True,16
3229,2023-09-21,hospital,True,18
3230,2023-10-13,hospital,True,4
3231,2023-04-02,university,True,19
3232,2023-10-05,tourist,True,9
3233,2023-06-27,tourist,True,9
3234,2023-10-19,tourist,True,15
3235,2023-06-11,hospital,True,18
3236,2023-08-06,office,True,17
3237,2023-08-11,tourist,True,2
3238,2023-04-15,gas_station,True,11
3239,2023-06-23,university,True,19
3240,2023-09-13,gas_station,True,11
3241,2023-09-13,gas_station,True,11
3242,2023-02-16,transit,True,20
3243,2023-07-29,gas_station,True,13
3244,2024-03-17,university,True,1
3245,2023-07-16,gas_station,True,11
3246,2023-09-03,gas_station,True,11
3247,2023-06-09,tourist,True,10
3248,2023-11-13,hospital,True,7
3249,2024-01-23,university,True,1
3250,2023-05-23,urban_residential,True,5
3251,2023-11-10,hospital,True,18
3252,2023-09-07,tourist,True,10
3253,2023-03-10,tourist,True,15
3254,2023-12-26,university,True,19
3255,2023-06-21,tourist,True,10
3256,2023-04-23,office,True,17
3257,2023-03-27,urban_residential,True,5
3258,2023-09-01,gas_station,True,12
3259,2023-03-27,tourist,True,10
3260,2023-11-01,urban_residential,True,8
3261,2023-09-07,transit,True,16
3262,2023-05-04,transit,True,16
3263,2023-07-06,urban_residential,True,5
3264,2023-08-23,hospital,True,4
3265,2023-09-30,office,True,17
3266,2023-12-12,hospital,True,18
3267,2024-04-04,urban_residential,True,8
3268,2023-07-27,transit,True,20
3269,2023-08-13,transit,True,20
3270,2023-09-26,hospital,True,7
3271,2023-06-03,office,True,17
3272,2023-04-10,gas_station,True,13
3273,2024-03-02,urban_residential,True,5
3274,2023-06-13,urban_residential,True,5
3275,2023-08-07,gas_station,True,12
3276,2023-05-29,hospital,True,4
3277,2023-07-04,tourist,True,9
3278,2023-06-16,university,True,14
3279,2023-03-08,tourist,True,2
3280,2023-10-19,mall,True,6
3281,2023-04-26,hospital,True,7
3282,2023-12-15,gas_station,True,12
3283,2023-07-06,hospital,True,4
3284,2024-05-04,hospital,True,4
3285,2024-03-22,tourist,True,9
3286,2023-10-15,urban_residential,True,8
3287,2023-02-21,hospital,True,18
3288,2023-04-18,hospital,True,18
3289,2023-12-26,urban_residential,True,8
3290,2023-05-28,urban_residential,True,5
3291,2023-05-08,university,True,1
3292,2023-05-26,gas_station,True,11
3293,2023-07-07,gas_station,True,13
3294,2024-07-13,university,True,14
3295,2023-04-14,hospital,True,7
3296,2023-05-05,tourist,True,9
3297,2023-10-26,hospital,True,7
3298,2023-07-29,tourist,True,2
3299,2023-05-16,tourist,True,9
3300,2023-07-02,university,True,1
3301,2023-06-07,tourist,True,2
3302,2023-08-07,transit,True,20
3303,2023-07-30,tourist,True,2
3304,2023-06-14,hospital,True,4
3305,2024-02-10,transit,True,16
3306,2023-09-21,mall,True,6
3307,2023-12-14,hospital,True,18
3308,2023-03-29,mall,True,6
3309,2023-07-29,university,True,14
3310,2023-04-09,university,True,1
3311,2023-01-21,gas_station,True,12
3312,2023-08-22,gas_station,True,13
3313,2023-07-24,hospital,True,7
3314,2023-06-01,mall,True,6
3315,2023-05-25,gas_station,True,12
3316,2023-01-29,urban_residential,True,5
3317,2024-03-14,mall,True,6
3318,2023-10-10,university,True,3
3319,2023-08-30,tourist,True,10
3320,2023-06-22,gas_station,True,11
3321,2023-05-12,tourist,True,15
3322,2023-03-16,office,True,17
3323,2023-04-01,university,True,3
3324,2023-03-03,tourist,True,15
3325,2023-11-20,gas_station,True,12
3326,2023-03-15,university,True,14
3327,2023-09-29,hospital,True,4
3328,2023-07-25,gas_station,True,12
3329,2023-08-09,gas_station,True,13
3330,2023-04-29,urban_residential,True,5
3331,2024-05-27,gas_station,True,13
3332,2023-07-24,hospital,True,7
3333,2023-07-02,urban_residential,True,8
3334,2023-07-25,urban_residential,True,8
3335,2023-01-28,university,True,3
3336,2023-05-27,hospital,True,7
3337,2023-07-11,tourist,True,9
3338,2024-03-05,university,True,19
3339,2023-05-06,tourist,True,9
3340,2023-08-23,urban_residential,True,5
3341,2023-06-20,university,True,1
3342,2023-04-07,transit,True,16
3343,2023-11-17,gas_station,True,12
3344,2023-08-23,gas_station,True,11
3345,2024-02-27,transit,True,16
3346,2023-08-06,urban_residential,True,5
3347,2023-09-12,transit,True,20
3348,2023-10-17,university,True,14
3349,2023-08-28,tourist,True,9
3350,2023-03-10,university,True,19
3351,2023-06-19,hospital,True,18
3352,2023-03-13,mall,True,6
3353,2023-01-22,hospital,True,4
3354,2023-03-08,urban_residential,True,5
3355,2023-03-28,university,True,1
3356,2023-03-24,gas_station,True,11
3357,2023-08-13,gas_station,True,12
3358,2023-02-25,university,True,14
3359,2023-05-03,university,True,19
3360,2023-08-16,urban_residential,True,5
3361,2023-12-20,transit,True,16
3362,2023-05-20,urban_residential,True,5
3363,2023-04-17,university,True,14
3364,2023-07-11,tourist,True,10
3365,2023-05-16,tourist,True,2
3366,2023-02-09,urban_residential,True,5
3367,2023-09-30,transit,True,16
3368,2023-10-02,gas_station,True,11
3369,2023-11-11,hospital,True,7
3370,2023-07-08,gas_station,True,13
3371,2023-02-17,mall,True,6
3372,2023-05-20,university,True,14
3373,2023-09-11,university,True,3
3374,2023-05-27,hospital,True,4
3375,2023-12-06,urban_residential,True,5
3376,2023-04-16,university,True,3
3377,2023-07-09,university,True,1
3378,2023-03-15,transit,True,16
3379,2023-08-20,office,True,17
3380,2023-11-05,hospital,True,7
3381,2023-05-24,university,True,1
3382,2023-04-16,tourist,True,9
3383,2023-05-31,tourist,True,2
3384,2023-09-25,hospital,True,18
3385,2023-09-29,hospital,True,4
3386,2023-03-04,transit,True,20
3387,2023-03-30,gas_station,True,11
3388,2023-10-01,university,True,3
3389,2023-07-29,tourist,True,2
3390,2023-11-12,university,True,14
3391,2023-04-15,mall,True,6
3392,2023-06-05,tourist,True,15
3393,2023-08-21,tourist,True,10
3394,2023-07-20,hospital,True,18
3395,2024-02-19,hospital,True,4
3396,2023-04-05,tourist,True,2
3397,2023-03-28,tourist,True,15
3398,2023-09-16,university,True,1
3399,2023-04-18,office,True,17
3400,2024-01-16,university,True,14
3401,2023-03-22,hospital,True,18
3402,2023-03-06,tourist,True,15
3403,2023-03-16,hospital,True,18
3404,2023-06-20,transit,True,20
3405,2024-01-16,tourist,True,10
3406,2023-08-25,gas_station,True,11
3407,2023-03-26,tourist,True,2
3408,2023-04-27,hospital,True,7
3409,2023-08-13,university,True,19
3410,2023-11-11,gas_station,True,11
3411,2023-07-21,tourist,True,10
3412,2024-01-01,university,True,19
3413,2023-03-14,university,True,3
3414,2023-02-25,tourist,True,15
3415,2023-04-20,gas_station,True,11
3416,2024-02-07,university,True,1
3417,2023-03-09,urban_residential,True,8
3418,2023-07-09,hospital,True,18
3419,2023-07-03,hospital,True,7
3420,2024-02-15,gas_station,True,13
3421,2023-06-23,hospital,True,4
3422,2023-03-11,transit,True,16
3423,2023-05-27,university,True,1
3424,2023-04-29,university,True,19
3425,2023-05-31,hospital,True,18
3426,2023-01-29,mall,True,6
3427,2023-04-07,tourist,True,9
3428,2023-10-25,tourist,True,15
3429,2024-04-19,urban_residential,True,5
3430,2023-06-02,gas_station,True,13
3431,2023-09-12,mall,True,6
3432,2023-04-07,hospital,True,4
3433,2023-10-15,tourist,True,10
3434,2023-03-31,urban_residential,True,5
3435,2023-05-31,hospital,True,4
3436,2024-02-05,university,True,14
3437,2023-05-30,urban_residential,True,5
3438,2023-11-15,tourist,True,2
3439,2023-03-25,university,True,1
3440,2023-09-09,hospital,True,18
3441,2023-03-27,university,True,19
3442,2023-08-07,tourist,True,15
3443,2023-04-17,university,True,19
3444,2023-02-28,gas_station,True,12
3445,2023-09-20,office,True,17
3446,2024-01-25,transit,True,16
3447,2023-05-29,university,True,14
3448,2023-02-08,urban_residential,True,5
3449,2023-01-30,university,True,14
3450,2023-08-05,transit,True,20
3451,2023-12-15,university,True,3
3452,2023-06-05,mall,True,6
3453,2023-11-20,university,True,1
3454,2023-06-19,mall,True,6
3455,2023-11-05,university,True,14
3456,2023-12-06,transit,True,20
3457,2023-04-29,transit,True,16
3458,2023-10-08,hospital,True,4
3459,2023-03-25,gas_station,True,12
3460,2023-02-28,university,True,1
3461,2023-05-13,university,True,14
3462,2023-08-16,tourist,True,2
3463,2024-01-03,university,True,3
3464,2023-08-01,gas_station,True,13
3465,2023-11-14,gas_station,True,11
3466,2023-07-01,tourist,True,2
3467,2023-09-17,tourist,True,15
3468,2023-11-19,hospital,True,4
3469,2023-05-22,transit,True,16
3470,2023-10-15,tourist,True,9
3471,2023-07-12,hospital,True,18
3472,2023-04-15,hospital,True,18
3473,2023-10-10,university,True,19
3474,2023-06-30,tourist,True,15
3475,2023-04-18,hospital,True,18
3476,2023-08-29,tourist,True,15
3477,2023-09-28,gas_station,True,13
3478,2023-05-25,tourist,True,10
3479,2023-08-03,tourist,True,9
3480,2023-05-18,gas_station,True,13
3481,2023-06-28,transit,True,16
3482,2023-10-04,tourist,True,2
3483,2023-03-18,gas_station,True,12
3484,2023-10-20,university,True,19
3485,2023-08-29,tourist,True,9
3486,2023-10-10,hospital,True,4
3487,2023-04-27,transit,True,20
3488,2024-03-09,hospital,True,4
3489,2024-01-06,urban_residential,True,8
3490,2023-02-16,hospital,True,7
3491,2023-04-22,office,True,17
3492,2023-10-16,university,True,14
3493,2023-07-08,hospital,True,18
3494,2023-04-13,tourist,True,9
3495,2024-06-13,university,True,3
3496,2023-10-15,transit,True,20
3497,2023-07-14,university,True,3
3498,2023-05-24,university,True,1
3499,2023-11-02,tourist,True,15
3500,2023-02-28,tourist,True,10
3501,2023-02-19,gas_station,True,13
3502,2023-04-11,hospital,True,18
3503,2024-03-04,gas_station,True,13
3504,2023-10-03,transit,True,20
3505,2023-03-03,university,True,3
3506,2024-05-16,tourist,True,2
3507,2023-06-10,hospital,True,7
3508,2023-05-24,university,True,1
3509,2023-09-29,office,True,17
3510,2023-12-01,transit,True,20
3511,2023-08-16,hospital,True,4
3512,2023-07-30,gas_station,True,11
3513,2023-04-10,gas_station,True,13
3514,2023-03-02,gas_station,True,12
3515,2023-04-22,university,True,3
3516,2023-12-23,gas_station,True,12
3517,2023-12-04,transit,True,20
3518,2023-05-06,hospital,True,7
3519,2023-06-30,urban_residential,True,8
3520,2023-08-07,gas_station,True,13
3521,2023-01-21,tourist,True,2
3522,2023-04-11,hospital,True,18
3523,2023-03-18,urban_residential,True,8
3524,2023-08-16,hospital,True,18
3525,2023-06-17,mall,True,6
3526,2023-09-10,gas_station,True,13
3527,2023-05-17,hospital,True,7
3528,2023-10-04,transit,True,20
3529,2023-07-01,gas_station,True,13
3530,2023-10-19,tourist,True,10
3531,2024-01-05,university,True,19
3532,2023-09-19,mall,True,6
3533,2023-05-25,hospital,True,4
3534,2023-03-31,hospital,True,4
3535,2023-11-13,tourist,True,15
3536,2023-10-10,university,True,3
3537,2023-08-15,urban_residential,True,5
3538,2023-09-14,university,True,3
3539,2023-11-16,urban_residential,True,8
3540,2023-06-13,university,True,19
3541,2024-01-25,transit,True,20
3542,2023-01-31,tourist,True,10
3543,2023-10-05,office,True,17
3544,2023-08-08,tourist,True,15
3545,2023-05-16,gas_station,True,13
3546,2023-09-16,hospital,True,7
3547,2023-04-18,hospital,True,4
3548,2023-05-27,university,True,19
3549,2023-09-11,mall,True,6
3550,2023-12-02,gas_station,True,12
3551,2023-10-13,transit,True,16
3552,2024-01-31,university,True,1
3553,2023-05-07,urban_residential,True,8
3554,2023-08-19,office,True,17
3555,2023-10-04,gas_station,True,12
3556,2023-02-01,university,True,3
3557,2023-05-27,tourist,True,2
3558,2023-11-18,tourist,True,10
3559,2023-03-19,office,True,17
3560,2023-09-10,tourist,True,2
3561,2023-12-09,office,True,17
3562,2023-08-30,tourist,True,9
3563,2024-04-22,hospital,True,18
3564,2023-02-20,urban_residential,True,5
3565,2023-06-06,gas_station,True,13
3566,2023-04-02,university,True,1
3567,2024-01-07,office,True,17
3568,2023-06-17,university,True,19
3569,2023-02-17,university,True,19
3570,2023-11-25,tourist,True,2
3571,2024-03-17,hospital,True,7
3572,2023-02-12,tourist,True,15
3573,2023-04-17,urban_residential,True,8
3574,2023-04-06,urban_residential,True,8
3575,2023-09-11,hospital,True,18
3576,2023-06-11,gas_station,True,13
3577,2023-10-16,mall,True,6
3578,2023-10-11,office,True,17
3579,2024-02-21,hospital,True,7
3580,2023-06-17,university,True,1
3581,2023-08-07,gas_station,True,13
3582,2023-05-31,university,True,3
3583,2023-08-10,urban_residential,True,5
3584,2023-12-17,tourist,True,10
3585,2023-07-20,university,True,14
3586,2023-09-10,transit,True,16
3587,2023-12-04,university,True,3
3588,2023-12-31,tourist,True,2
3589,2023-02-25,tourist,True,15
3590,2023-12-28,gas_station,True,11
3591,2023-09-28,university,True,1
3592,2023-04-21,hospital,True,18
3593,2023-05-08,transit,True,16
3594,2023-01-12,tourist,True,15
3595,2023-08-03,transit,True,16
3596,2023-07-06,transit,True,16
3597,2023-09-30,transit,True,20
3598,2023-02-15,tourist,True,10
3599,2023-03-29,hospital,True,18
3600,2023-07-20,gas_station,True,11
3601,2023-04-16,gas_station,True,11
3602,2023-12-09,tourist,True,9
3603,2023-02-17,tourist,True,9
3604,2023-05-09,urban_residential,True,8
3605,2023-07-28,gas_station,True,13
3606,2023-11-18,gas_station,True,13
3607,2023-06-25,hospital,True,7
3608,2023-08-03,hospital,True,7
3609,2023-05-20,university,True,3
3610,2023-07-15,hospital,True,7
3611,2023-07-31,gas_station,True,12
3612,2023-05-17,university,True,19
3613,2023-11-10,urban_residential,True,8
3614,2023-08-27,gas_station,True,13
3615,2023-06-27,urban_residential,True,5
3616,2023-11-04,urban_residential,True,5
3617,2023-09-18,hospital,True,4
3618,2023-03-22,tourist,True,9
3619,2023-08-21,gas_station,True,12
3620,2023-12-06,university,True,1
3621,2023-10-22,university,True,1
3622,2023-07-17,hospital,True,18
3623,2023-06-16,gas_station,True,11
3624,2023-10-30,university,True,1
3625,2023-06-17,university,True,19
3626,2023-06-16,gas_station,True,11
3627,2023-09-03,mall,True,6
3628,2023-07-10,hospital,True,4
3629,2023-07-07,tourist,True,15
3630,2023-03-26,transit,True,16
3631,2024-01-13,gas_station,True,13
3632,2023-06-21,university,True,3
3633,2024-02-21,urban_residential,True,5
3634,2023-05-24,tourist,True,10
3635,2024-04-27,hospital,True,18
3636,2023-07-30,university,True,1
3637,2024-01-21,office,True,17
3638,2023-12-22,hospital,True,4
3639,2023-07-15,hospital,True,18
3640,2023-05-06,tourist,True,9
3641,2023-02-05,university,True,19
3642,2023-08-05,tourist,True,10
3643,2023-06-27,hospital,True,18
3644,2023-03-15,university,True,3
3645,2023-06-08,university,True,19
3646,2023-08-08,university,True,3
3647,2024-04-29,mall,True,6
3648,2023-04-19,gas_station,True,12
3649,2023-12-08,university,True,1
3650,2023-07-25,urban_residential,True,5
3651,2023-10-12,tourist,True,15
3652,2023-02-05,tourist,True,10
3653,2023-08-26,urban_residential,True,8
3654,2023-07-17,urban_residential,True,8
3655,2023-10-13,gas_station,True,13
3656,2023-09-22,university,True,3
3657,2023-11-20,tourist,True,9
3658,2024-01-28,gas_station,True,12
3659,2023-11-30,university,True,1
3660,2023-02-28,university,True,14
3661,2024-04-10,hospital,True,4
3662,2023-04-16,hospital,True,4
3663,2023-08-15,hospital,True,18
3664,2023-05-25,hospital,True,4
3665,2023-07-25,mall,True,6
3666,2023-07-14,gas_station,True,13
3667,2023-10-23,gas_station,True,11
3668,2023-07-30,office,True,17
3669,2023-03-15,transit,True,16
3670,2023-10-06,tourist,True,15
3671,2023-05-17,university,True,3
3672,2023-03-21,urban_residential,True,8
3673,2023-05-10,tourist,True,9
3674,2023-11-10,university,True,19
3675,2024-03-28,urban_residential,True,8
3676,2023-12-01,mall,True,6
3677,2023-06-05,university,True,14
3678,2023-05-24,gas_station,True,11
3679,2023-06-23,hospital,True,7
3680,2023-08-04,hospital,True,18
3681,2024-05-09,transit,True,20
3682,2023-07-22,tourist,True,2
3683,2023-07-22,transit,True,20
3684,2023-08-24,tourist,True,2
3685,2023-05-24,gas_station,True,11
3686,2023-10-24,transit,True,16
3687,2023-02-03,urban_residential,True,5
3688,2023-08-30,gas_station,True,12
3689,2023-02-25,urban_residential,True,5
3690,2023-06-12,hospital,True,4
3691,2024-01-21,hospital,True,18
3692,2023-07-04,hospital,True,18
3693,2023-12-14,tourist,True,15
3694,2023-12-20,university,True,3
3695,2023-05-07,tourist,True,10
3696,2023-05-16,transit,True,20
3697,2023-02-23,gas_station,True,12
3698,2023-02-06,university,True,3
3699,2023-07-09,university,True,19
3700,2024-01-18,hospital,True,18
3701,2023-11-24,tourist,True,15
3702,2023-09-18,transit,True,20
3703,2023-01-22,gas_station,True,12
3704,2023-02-19,gas_station,True,12
3705,2023-05-23,university,True,14
3706,2023-11-03,hospital,True,18
3707,2023-02-08,university,True,14
3708,2023-06-16,hospital,True,7
3709,2023-11-17,transit,True,16
3710,2024-03-22,mall,True,6
3711,2023-11-20,transit,True,16
3712,2024-02-21,gas_station,True,11
3713,2023-10-03,tourist,True,2
3714,2023-08-29,university,True,14
3715,2023-03-12,university,True,1
3716,2023-09-29,transit,True,20
3717,2023-08-30,gas_station,True,11
3718,2023-06-06,hospital,True,7
3719,2023-12-03,urban_residential,True,5
3720,2023-03-13,university,True,1
3721,2023-07-27,gas_station,True,12
3722,2023-07-26,university,True,1
3723,2023-09-24,urban_residential,True,5
3724,2023-03-04,urban_residential,True,8
3725,2023-09-05,hospital,True,7
3726,2023-06-17,urban_residential,True,8
3727,2024-01-28,transit,True,20
3728,2023-08-25,hospital,True,7
3729,2023-10-12,urban_residential,True,8
3730,2023-11-15,hospital,True,18
3731,2023-06-18,tourist,True,15
3732,2023-08-29,mall,True,6
3733,2023-06-26,hospital,True,7
3734,2023-05-03,office,True,17
3735,2023-08-22,hospital,True,18
3736,2023-05-11,urban_residential,True,5
3737,2023-05-27,gas_station,True,13
3738,2023-07-23,gas_station,True,11
3739,2023-06-28,gas_station,True,11
3740,2023-05-19,transit,True,16
3741,2023-03-24,hospital,True,18
3742,2023-12-09,tourist,True,10
3743,2023-04-13,hospital,True,18
3744,2023-06-22,university,True,19
3745,2023-12-03,tourist,True,10
3746,2023-09-18,hospital,True,7
3747,2023-08-14,urban_residential,True,5
3748,2023-05-31,office,True,17
3749,2023-11-25,university,True,19
3750,2023-04-14,tourist,True,15
3751,2023-08-25,tourist,True,9
3752,2023-05-30,university,True,1
3753,2024-01-30,hospital,True,4
3754,2023-09-08,university,True,1
3755,2023-12-02,tourist,True,10
3756,2023-11-20,tourist,True,10
3757,2023-01-10,gas_station,True,13
3758,2023-11-12,tourist,True,9
3759,2023-06-15,gas_station,True,12
3760,2023-02-01,mall,True,6
3761,2023-07-21,tourist,True,9
3762,2023-09-04,urban_residential,True,5
3763,2024-02-25,hospital,True,4
3764,2023-11-13,gas_station,True,13
3765,2023-03-18,urban_residential,True,5
3766,2023-11-04,gas_station,True,13
3767,2023-09-12,mall,True,6
3768,2023-04-09,transit,True,16
3769,2023-02-11,university,True,14
3770,2023-04-23,transit,True,20
3771,2023-05-28,university,True,19
3772,2023-06-27,office,True,17
3773,2023-10-17,office,True,17
3774,2023-12-20,office,True,17
3775,2023-12-28,mall,True,6
3776,2024-01-08,tourist,True,9
3777,2023-09-15,university,True,14
3778,2023-06-01,hospital,True,4
3779,2023-08-05,gas_station,True,11
3780,2023-05-17,gas_station,True,11
3781,2023-08-26,urban_residential,True,8
3782,2023-04-29,hospital,True,18
3783,2023-10-27,transit,True,16
3784,2023-03-23,urban_residential,True,5
3785,2023-06-09,university,True,1
3786,2023-10-17,gas_station,True,11
3787,2023-05-04,tourist,True,9
3788,2023-08-25,hospital,True,4
3789,2023-10-08,hospital,True,4
3790,2023-07-02,hospital,True,7
3791,2023-07-27,hospital,True,18
3792,2023-05-18,tourist,True,2
3793,2023-08-31,urban_residential,True,8
3794,2024-03-07,gas_station,True,13
3795,2023-05-30,urban_residential,True,8
3796,2023-07-16,office,True,17
3797,2023-02-23,hospital,True,18
3798,2023-05-20,office,True,17
3799,2023-06-12,university,True,1
3800,2023-04-06,hospital,True,18
3801,2024-06-05,gas_station,True,12
3802,2023-04-25,tourist,True,2
3803,2024-02-20,gas_station,True,11
3804,2023-12-30,urban_residential,True,5
3805,2023-11-28,tourist,True,9
3806,2023-04-07,gas_station,True,12
3807,2023-11-14,university,True,3
3808,2023-03-19,gas_station,True,11
3809,2023-09-13,tourist,True,10
3810,2023-09-15,office,True,17
3811,2023-12-25,university,True,3
3812,2024-01-17,transit,True,16
3813,2024-03-22,gas_station,True,11
3814,2023-05-01,gas_station,True,11
3815,2024-07-02,urban_residential,True,8
3816,2023-11-04,university,True,14
3817,2023-04-11,university,True,3
3818,2024-04-21,mall,True,6
3819,2023-04-15,tourist,True,9
3820,2023-05-02,hospital,True,4
3821,2023-08-04,gas_station,True,12
3822,2023-05-30,hospital,True,18
3823,2023-08-12,tourist,True,10
3824,2023-07-24,university,True,19
3825,2023-09-23,tourist,True,2
3826,2023-06-11,gas_station,True,11
3827,2023-07-05,hospital,True,18
3828,2023-09-14,university,True,19
3829,2023-10-15,tourist,True,10
3830,2023-02-03,hospital,True,7
3831,2024-02-24,tourist,True,10
3832,2023-07-15,office,True,17
3833,2023-08-22,mall,True,6
3834,2023-10-22,urban_residential,True,8
3835,2023-08-21,university,True,3
3836,2023-08-07,urban_residential,True,5
3837,2023-08-03,mall,True,6
3838,2023-08-21,urban_residential,True,5
3839,2023-04-23,urban_residential,True,5
3840,2023-05-25,urban_residential,True,5
3841,2023-08-13,transit,True,20
3842,2023-12-07,office,True,17
3843,2023-03-16,transit,True,20
3844,2023-09-12,tourist,True,15
3845,2023-01-29,tourist,True,15
3846,2023-02-01,urban_residential,True,5
3847,2023-05-01,hospital,True,4
3848,2023-12-06,university,True,1
3849,2023-06-12,tourist,True,15
3850,2023-09-08,university,True,19
3851,2023-06-07,gas_station,True,12
3852,2023-03-07,tourist,True,9
3853,2023-08-24,university,True,1
3854,2023-02-05,urban_residential,True,8
3855,2023-08-05,hospital,True,4
3856,2023-06-19,transit,True,16
3857,2023-07-06,gas_station,True,12
3858,2023-09-19,university,True,19
3859,2023-02-10,tourist,True,2
3860,2023-08-18,gas_station,True,12
3861,2023-09-19,transit,True,16
3862,2024-04-08,transit,True,16
3863,2023-06-25,gas_station,True,13
3864,2023-11-16,urban_residential,True,8
3865,2023-07-28,tourist,True,2
3866,2023-12-01,gas_station,True,11
3867,2023-12-12,tourist,True,15
3868,2023-05-25,transit,True,16
3869,2023-10-30,hospital,True,7
3870,2023-08-13,gas_station,True,12
3871,2023-08-18,urban_residential,True,8
3872,2023-03-19,gas_station,True,13
3873,2023-09-19,tourist,True,15
3874,2023-08-26,hospital,True,7
3875,2023-07-06,university,True,19
3876,2024-01-27,university,True,3
3877,2023-01-19,transit,True,16
3878,2023-12-03,urban_residential,True,8
3879,2023-04-11,university,True,1
3880,2023-05-11,tourist,True,10
3881,2023-07-08,gas_station,True,12
3882,2023-08-25,office,True,17
3883,2023-12-04,tourist,True,15
3884,2023-07-09,mall,True,6
3885,2023-08-25,gas_station,True,13
3886,2023-05-16,gas_station,True,11
3887,2023-05-27,urban_residential,True,5
3888,2023-04-30,gas_station,True,13
3889,2024-01-31,office,True,17
3890,2023-02-02,tourist,True,9
3891,2023-06-11,mall,True,6
3892,2023-08-19,hospital,True,4
3893,2023-03-30,hospital,True,4
3894,2023-06-27,office,True,17
3895,2023-05-27,tourist,True,2
3896,2023-03-02,transit,True,20
3897,2024-01-06,university,True,19
3898,2023-05-19,urban_residential,True,8
3899,2023-07-01,gas_station,True,11
3900,2023-08-10,hospital,True,4
3901,2023-06-25,urban_residential,True,8
3902,2023-06-05,university,True,19
3903,2023-01-16,tourist,True,15
3904,2023-07-31,university,True,14
